priority,pool,subject_id,name,event_id,year,legacy_career_label,event_type,description,source_event_confidence,source_ref,suggested_axis,suggested_subtype,suggestion_source,proposed_polarity,review_status,medium_issue_codes,taxonomy_confirmed,secondary_source_confirmed,v4_model_eligible,final_axis,final_subtype,final_polarity,taxonomy_review_status,taxonomy_review_note,taxonomy_confirmed_final,source1_audit_status,secondary_review_scope,secondary_source_status,secondary_source_reference,secondary_source_note,source_review_status,final_review_status,source_pair_eligible,chronology_gate_passed
2,V2_NEW_DEV,MLV2_DEV_053,Steve Perry,MLV2_DEV_053_E0003,1987,negative,career_loss,"Withdrew from Journey following the Raised on Radio tour, beginning a long career hiatus.",medium,https://en.wikipedia.org/wiki/Steve_Perry,TRANSITION,TRANSITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,unassigned,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,TRANSITION,VOLUNTARY_OR_STRUCTURAL_TRANSITION,unassigned,REJECT_BINARY_TRANSITION,transition is not negative by default,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
2,V2_NEW_DEV,MLV2_DEV_054,Uma Thurman,MLV2_DEV_054_E0001,1994,positive,career_success,Pulp Fiction earned an Academy Award nomination,high,https://en.wikipedia.org/wiki/Uma_Thurman,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Academy Awards / Entertainment Weekly,Pulp Fiction Oscar nomination and Batman & Robin Razzie/critical backlash verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_054,Uma Thurman,MLV2_DEV_054_E0002,1997,negative,career_loss,Batman & Robin was critically savaged and brought her a Razzie nomination.,high,https://en.wikipedia.org/wiki/Batman_%26_Robin_(film),RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,RECOGNITION,FORMAL_RECOGNITION,negative,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Academy Awards / Entertainment Weekly,Pulp Fiction Oscar nomination and Batman & Robin Razzie/critical backlash verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_054,Uma Thurman,MLV2_DEV_054_E0003,2003,positive,career_success,Kill Bill became a major career-defining success,high,https://en.wikipedia.org/wiki/Uma_Thurman,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_055,Umberto Eco,MLV2_DEV_055_E0001,1980,positive,career_success,The Name of the Rose became an international literary success,high,https://en.wikipedia.org/wiki/Umberto_Eco,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_055,Umberto Eco,MLV2_DEV_055_E0002,1988,positive,career_success,Foucault's Pendulum reinforced his global literary reputation,high,https://en.wikipedia.org/wiki/Umberto_Eco,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_056,Denzel Washington,MLV2_DEV_056_E0001,1990,positive,career_success,Won the Academy Award for Glory,high,https://en.wikipedia.org/wiki/Denzel_Washington,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_056,Denzel Washington,MLV2_DEV_056_E0003,2002,positive,career_success,Won the Academy Award for Training Day,high,https://en.wikipedia.org/wiki/Denzel_Washington,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_057,Diane Keaton,MLV2_DEV_057_E0001,1977,positive,career_success,Won the Academy Award for Annie Hall,high,https://en.wikipedia.org/wiki/Diane_Keaton,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_057,Diane Keaton,MLV2_DEV_057_E0002,1996,positive,career_success,The First Wives Club became a major commercial success,high,https://en.wikipedia.org/wiki/Diane_Keaton,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Los Angeles Times / Rotten Tomatoes,First Wives Club success and Because I Said So critical failure verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_058,George Takei,MLV2_DEV_058_E0001,1966,positive,career_success,"Star Trek premiered with Takei as Hikaru Sulu, establishing his defining role.",high,https://en.wikipedia.org/wiki/George_Takei,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,People / Star Trek historical coverage,Star Trek debut with Takei as Sulu verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_058,George Takei,MLV2_DEV_058_E0002,1969,negative,career_loss,"Star Trek was cancelled after three seasons, ending his regular network-series role.",medium,https://en.wikipedia.org/wiki/Star_Trek%3A_The_Original_Series,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,negative,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Vanity Fair / Star Trek historical coverage,Original series cancellation after three seasons verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
2,V2_NEW_DEV,MLV2_DEV_058,George Takei,MLV2_DEV_058_E0003,1986,positive,career_success,Star Trek IV became a major franchise hit and renewed his visibility as Sulu.,high,https://en.wikipedia.org/wiki/George_Takei,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,NOT_CONFIRMED_THIS_PASS,,Star Trek IV franchise-hit wording not independently confirmed in this pass.,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0001,1980,positive,career_success,Back in Black became one of the best-selling rock albums ever and confirmed AC/DC's post-Bon Scott comeback.,high,https://en.wikipedia.org/wiki/Angus_Young,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0003,2014,negative,career_loss,"Brother and co-founder Malcolm Young left the band permanently because of illness, creating a major band disruption.",medium,https://en.wikipedia.org/wiki/Malcolm_Young,DISRUPTION_HEALTH,HEALTH_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,DISRUPTION_HEALTH,HEALTH_INTERRUPTION,negative,CONFIRMED,description clearly identifies health mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_060,Serge Gainsbourg,MLV2_DEV_060_E0001,1969,positive,career_success,Je t'aime... moi non plus became an international hit and defining work.,high,https://en.wikipedia.org/wiki/Serge_Gainsbourg,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_060,Serge Gainsbourg,MLV2_DEV_060_E0002,1979,positive,career_success,Aux armes et caetera became a major commercial success and influential reggae experiment.,high,https://en.wikipedia.org/wiki/Serge_Gainsbourg,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0001,1981,positive,career_success,Breakin' Away became his commercial peak and brought major Grammy success.,high,https://en.wikipedia.org/wiki/Al_Jarreau,RECOGNITION,RECOGNITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,FORMAL_RECOGNITION,positive,CONFIRMED,formal recognition/award,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0002,1987,positive,career_success,Recorded the hit Moonlighting theme and remained a prominent crossover jazz vocalist.,high,https://en.wikipedia.org/wiki/Al_Jarreau,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0003,2010,negative,career_loss,A serious illness forced hospitalization and cancellation of concerts during a European tour.,high,https://en.wikipedia.org/wiki/Al_Jarreau,DISRUPTION_HEALTH,HEALTH_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,DISRUPTION_HEALTH,HEALTH_INTERRUPTION,negative,CONFIRMED,description clearly identifies health mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0004,2017,negative,career_loss,Retired from touring because of exhaustion shortly before his death.,high,https://en.wikipedia.org/wiki/Al_Jarreau,TRANSITION,TRANSITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,unassigned,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,TRANSITION,VOLUNTARY_OR_STRUCTURAL_TRANSITION,unassigned,REJECT_BINARY_TRANSITION,transition is not negative by default,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
2,V2_NEW_DEV,MLV2_DEV_062,Al Unser,MLV2_DEV_062_E0001,1970,positive,career_success,Won the Indianapolis 500 for the first time.,high,https://en.wikipedia.org/wiki/Al_Unser,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,COMPETITIVE,COMPETITION_OR_PERFORMANCE,positive,CONFIRMED,explicit competitive/performance outcome,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Indianapolis Motor Speedway historical records,Indianapolis 500 wins verified.,SECONDARY_CONFIRMED,CONFIRMED_BUT_NO_CONFIRMED_OPPOSITE_PAIR,False,False
2,V2_NEW_DEV,MLV2_DEV_062,Al Unser,MLV2_DEV_062_E0002,1987,positive,career_success,Won a record-tying fourth Indianapolis 500 at age 47.,high,https://en.wikipedia.org/wiki/Al_Unser,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,COMPETITIVE,COMPETITION_OR_PERFORMANCE,positive,CONFIRMED,explicit competitive/performance outcome,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Indianapolis Motor Speedway historical records,Indianapolis 500 wins verified.,SECONDARY_CONFIRMED,CONFIRMED_BUT_NO_CONFIRMED_OPPOSITE_PAIR,False,False
2,V2_NEW_DEV,MLV2_DEV_063,John Krasinski,MLV2_DEV_063_E0001,2005,positive,career_success,The Office premiered and made Jim Halpert his breakout role.,high,https://en.wikipedia.org/wiki/John_Krasinski,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_063,John Krasinski,MLV2_DEV_063_E0002,2016,negative,career_loss,His directing project The Hollars received mixed reviews and limited box-office impact.,medium,https://en.wikipedia.org/wiki/The_Hollars,PROJECT,PROJECT_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,negative,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_063,John Krasinski,MLV2_DEV_063_E0003,2018,positive,career_success,"A Quiet Place became a major directing, writing and acting success.",high,https://en.wikipedia.org/wiki/John_Krasinski,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,BROAD_CAREER_MILESTONE,positive,CONFIRMED_NONPAIRABLE,broad career milestone not safely assigned to one mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_064,Steve Fossett,MLV2_DEV_064_E0001,1998,negative,career_loss,A balloon circumnavigation attempt ended in a crash into the Coral Sea.,high,https://en.wikipedia.org/wiki/Steve_Fossett,DISRUPTION_HEALTH,HEALTH_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,TECHNICAL_OR_PROFESSIONAL_MILESTONE,negative,CONFIRMED_NONPAIRABLE,concrete milestone but no symmetric binary mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_064,Steve Fossett,MLV2_DEV_064_E0002,2002,positive,career_success,Completed the first solo nonstop circumnavigation of the world by balloon.,high,https://en.wikipedia.org/wiki/Steve_Fossett,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,TECHNICAL_OR_PROFESSIONAL_MILESTONE,positive,CONFIRMED_NONPAIRABLE,concrete milestone but no symmetric binary mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_064,Steve Fossett,MLV2_DEV_064_E0003,2005,positive,career_success,Completed the first solo nonstop circumnavigation of the world by airplane without refueling.,high,https://en.wikipedia.org/wiki/Steve_Fossett,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,MILESTONE_OTHER,TECHNICAL_OR_PROFESSIONAL_MILESTONE,positive,CONFIRMED_NONPAIRABLE,concrete milestone but no symmetric binary mechanism,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,CONFIRMED_TAXONOMY_NONPAIRABLE,False,False
2,V2_NEW_DEV,MLV2_DEV_065,John Logie Baird,MLV2_DEV_065_E0001,1926,positive,career_success,Gave the first public demonstration of a working television system.,high,https://en.wikipedia.org/wiki/John_Logie_Baird,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_065,John Logie Baird,MLV2_DEV_065_E0002,1928,positive,career_success,Demonstrated transatlantic television transmission and color television experiments.,high,https://en.wikipedia.org/wiki/John_Logie_Baird,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
2,V2_NEW_DEV,MLV2_DEV_066,John Maynard Keynes,MLV2_DEV_066_E0001,1919,negative,career_loss,Resigned from the British Treasury in opposition to the Versailles settlement.,medium,https://en.wikipedia.org/wiki/John_Maynard_Keynes,TRANSITION,TRANSITION_KEYWORD_SUGGESTION,DESCRIPTION_SUGGESTION,unassigned,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,TRANSITION,VOLUNTARY_OR_STRUCTURAL_TRANSITION,unassigned,REJECT_BINARY_TRANSITION,transition is not negative by default,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
2,V2_NEW_DEV,MLV2_DEV_066,John Maynard Keynes,MLV2_DEV_066_E0002,1920,positive,career_success,The Economic Consequences of the Peace became an international bestseller and established his public economic influence.,high,https://en.wikipedia.org/wiki/John_Maynard_Keynes,MILESTONE_OTHER,POSITIVE_MILESTONE_REVIEW,DESCRIPTION_SUGGESTION,positive,MANUAL_TAXONOMY_REVIEW_REQUIRED,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CREATIVE_OR_MEDIA_PROJECT,positive,CONFIRMED,project outcome / reception / launch,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
