pool,subject_id,name,event_id,year,issue_code,severity,details
V2_NEW_DEV,MLV2_DEV_033,Kevin Costner,MLV2_DEV_033_E0002,1995.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_033,Kevin Costner,MLV2_DEV_033_E0003,2018.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_034,Kevin Kline,MLV2_DEV_034_E0001,1989.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_034,Kevin Kline,MLV2_DEV_034_E0002,1999.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_034,Kevin Kline,MLV2_DEV_034_E0003,2017.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_035,Kirsten Dunst,MLV2_DEV_035_E0001,2002.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_035,Kirsten Dunst,MLV2_DEV_035_E0002,2008.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_035,Kirsten Dunst,MLV2_DEV_035_E0002,2008.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_035,Kirsten Dunst,MLV2_DEV_035_E0003,2011.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_036,Laura Dern,MLV2_DEV_036_E0001,1992.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_036,Laura Dern,MLV2_DEV_036_E0002,2013.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_036,Laura Dern,MLV2_DEV_036_E0002,2013.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_036,Laura Dern,MLV2_DEV_036_E0003,2020.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_037,Laura Pausini,MLV2_DEV_037_E0001,1993.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_037,Laura Pausini,MLV2_DEV_037_E0002,2002.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_037,Laura Pausini,MLV2_DEV_037_E0002,2002.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_037,Laura Pausini,MLV2_DEV_037_E0003,2006.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_038,Leonardo DiCaprio,MLV2_DEV_038_E0001,1997.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_038,Leonardo DiCaprio,MLV2_DEV_038_E0002,2000.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_038,Leonardo DiCaprio,MLV2_DEV_038_E0002,2000.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_038,Leonardo DiCaprio,MLV2_DEV_038_E0003,2016.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_039,Leonardo Del Vecchio,MLV2_DEV_039_E0001,1961.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_039,Leonardo Del Vecchio,MLV2_DEV_039_E0002,1999.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_039,Leonardo Del Vecchio,MLV2_DEV_039_E0003,2014.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_039,Leonardo Del Vecchio,MLV2_DEV_039_E0003,2014.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_040,Lisa Kudrow,MLV2_DEV_040_E0001,1994.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_040,Lisa Kudrow,MLV2_DEV_040_E0002,1998.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_040,Lisa Kudrow,MLV2_DEV_040_E0003,2005.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_040,Lisa Kudrow,MLV2_DEV_040_E0003,2005.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_041,Lisa Ling,MLV2_DEV_041_E0001,1999.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_041,Lisa Ling,MLV2_DEV_041_E0002,2014.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_041,Lisa Ling,MLV2_DEV_041_E0003,2022.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_041,Lisa Ling,MLV2_DEV_041_E0003,2022.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_042,Mark Knopfler,MLV2_DEV_042_E0001,1985.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_042,Mark Knopfler,MLV2_DEV_042_E0002,1995.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_042,Mark Knopfler,MLV2_DEV_042_E0002,1995.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_042,Mark Knopfler,MLV2_DEV_042_E0003,2018.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_043,Mark Spitz,MLV2_DEV_043_E0001,1968.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_043,Mark Spitz,MLV2_DEV_043_E0002,1972.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_043,Mark Spitz,MLV2_DEV_043_E0003,1992.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_044,Matthew McConaughey,MLV2_DEV_044_E0001,2005.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_044,Matthew McConaughey,MLV2_DEV_044_E0001,2005.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_044,Matthew McConaughey,MLV2_DEV_044_E0002,2013.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_044,Matthew McConaughey,MLV2_DEV_044_E0003,2014.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_045,Michelle Pfeiffer,MLV2_DEV_045_E0001,1989.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_045,Michelle Pfeiffer,MLV2_DEV_045_E0002,1992.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_045,Michelle Pfeiffer,MLV2_DEV_045_E0003,2013.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_045,Michelle Pfeiffer,MLV2_DEV_045_E0003,2013.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_046,Milton Nascimento,MLV2_DEV_046_E0001,1972.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_046,Milton Nascimento,MLV2_DEV_046_E0002,1998.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_046,Milton Nascimento,MLV2_DEV_046_E0003,2022.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_046,Milton Nascimento,MLV2_DEV_046_E0003,2022.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_047,Paul Molitor,MLV2_DEV_047_E0001,1984.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_047,Paul Molitor,MLV2_DEV_047_E0002,1993.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_047,Paul Molitor,MLV2_DEV_047_E0003,2004.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_048,Robin Quivers,MLV2_DEV_048_E0001,1981.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_048,Robin Quivers,MLV2_DEV_048_E0001,1981.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_048,Robin Quivers,MLV2_DEV_048_E0002,1990.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_048,Robin Quivers,MLV2_DEV_048_E0002,1990.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_048,Robin Quivers,MLV2_DEV_048_E0003,2012.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_049,Sally Field,MLV2_DEV_049_E0001,1980.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_049,Sally Field,MLV2_DEV_049_E0002,1985.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_049,Sally Field,MLV2_DEV_049_E0003,1996.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_049,Sally Field,MLV2_DEV_049_E0003,1996.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_050,Sigourney Weaver,MLV2_DEV_050_E0001,1979.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_050,Sigourney Weaver,MLV2_DEV_050_E0002,1987.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_050,Sigourney Weaver,MLV2_DEV_050_E0003,1997.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_050,Sigourney Weaver,MLV2_DEV_050_E0003,1997.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_051,Steve Martin,MLV2_DEV_051_E0001,1977.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_051,Steve Martin,MLV2_DEV_051_E0001,1977.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_051,Steve Martin,MLV2_DEV_051_E0002,2011.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_051,Steve Martin,MLV2_DEV_051_E0003,2013.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_052,Steve Miller,MLV2_DEV_052_E0001,1973.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_052,Steve Miller,MLV2_DEV_052_E0002,1993.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_052,Steve Miller,MLV2_DEV_052_E0002,1993.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_052,Steve Miller,MLV2_DEV_052_E0003,2016.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_053,Steve Perry,MLV2_DEV_053_E0001,1981.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_053,Steve Perry,MLV2_DEV_053_E0002,1984.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_053,Steve Perry,MLV2_DEV_053_E0003,1987.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_053,Steve Perry,MLV2_DEV_053_E0003,1987.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_054,Uma Thurman,MLV2_DEV_054_E0001,1994.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_054,Uma Thurman,MLV2_DEV_054_E0002,1997.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_054,Uma Thurman,MLV2_DEV_054_E0003,2003.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_055,Umberto Eco,MLV2_DEV_055_E0001,1980.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_055,Umberto Eco,MLV2_DEV_055_E0002,1988.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_055,Umberto Eco,MLV2_DEV_055_E0003,2015.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_055,Umberto Eco,MLV2_DEV_055_E0003,2015.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_056,Denzel Washington,MLV2_DEV_056_E0001,1990.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_056,Denzel Washington,MLV2_DEV_056_E0002,1995.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_056,Denzel Washington,MLV2_DEV_056_E0002,1995.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_056,Denzel Washington,MLV2_DEV_056_E0003,2002.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_057,Diane Keaton,MLV2_DEV_057_E0001,1977.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_057,Diane Keaton,MLV2_DEV_057_E0002,1996.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_057,Diane Keaton,MLV2_DEV_057_E0003,2007.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_057,Diane Keaton,MLV2_DEV_057_E0003,2007.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_058,George Takei,MLV2_DEV_058_E0001,1966.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_058,George Takei,MLV2_DEV_058_E0002,1969.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_058,George Takei,MLV2_DEV_058_E0002,1969.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_058,George Takei,MLV2_DEV_058_E0003,1986.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0001,1980.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0002,2003.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0003,2014.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0003,2014.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0004,2016.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_059,Angus Young,MLV2_DEV_059_E0004,2016.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_060,Serge Gainsbourg,MLV2_DEV_060_E0001,1969.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_060,Serge Gainsbourg,MLV2_DEV_060_E0002,1979.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_060,Serge Gainsbourg,MLV2_DEV_060_E0003,1986.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_060,Serge Gainsbourg,MLV2_DEV_060_E0003,1986.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_060,Serge Gainsbourg,MLV2_DEV_060_E0004,1991.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0001,1981.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0002,1987.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0003,2010.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_061,Al Jarreau,MLV2_DEV_061_E0004,2017.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_062,Al Unser,MLV2_DEV_062_E0001,1970.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_062,Al Unser,MLV2_DEV_062_E0002,1987.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_062,Al Unser,MLV2_DEV_062_E0003,1993.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_062,Al Unser,MLV2_DEV_062_E0003,1993.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_063,John Krasinski,MLV2_DEV_063_E0001,2005.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_063,John Krasinski,MLV2_DEV_063_E0002,2016.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_063,John Krasinski,MLV2_DEV_063_E0002,2016.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_063,John Krasinski,MLV2_DEV_063_E0003,2018.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_064,Steve Fossett,MLV2_DEV_064_E0001,1998.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_064,Steve Fossett,MLV2_DEV_064_E0002,2002.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_064,Steve Fossett,MLV2_DEV_064_E0003,2005.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_064,Steve Fossett,MLV2_DEV_064_E0004,2007.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_065,Ann Jillian,MLV2_DEV_065_E0001,1983.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_065,Ann Jillian,MLV2_DEV_065_E0001,1983.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_065,Ann Jillian,MLV2_DEV_065_E0002,1988.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_065,Ann Jillian,MLV2_DEV_065_E0002,1988.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_065,Ann Jillian,MLV2_DEV_065_E0003,1991.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_065,Ann Jillian,MLV2_DEV_065_E0003,1991.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_066,Mark Hamill,MLV2_DEV_066_E0001,1977.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_066,Mark Hamill,MLV2_DEV_066_E0003,1980.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_066,Mark Hamill,MLV2_DEV_066_E0003,1980.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_066,Mark Hamill,MLV2_DEV_066_E0002,2017.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_067,John Nash,MLV2_DEV_067_E0001,1950.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_067,John Nash,MLV2_DEV_067_E0002,1959.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_067,John Nash,MLV2_DEV_067_E0003,1994.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_068,Chris Evert,MLV2_DEV_068_E0001,1974.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_068,Chris Evert,MLV2_DEV_068_E0002,1985.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_068,Chris Evert,MLV2_DEV_068_E0003,1989.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_068,Chris Evert,MLV2_DEV_068_E0003,1989.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
V2_NEW_DEV,MLV2_DEV_069,Roberta Flack,MLV2_DEV_069_E0001,1973.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_069,Roberta Flack,MLV2_DEV_069_E0002,1974.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_069,Roberta Flack,MLV2_DEV_069_E0003,2018.0,SECOND_SOURCE_AUDIT_REQUIRED,MEDIUM,Legacy verification status requests a second source.
V2_NEW_DEV,MLV2_DEV_069,Roberta Flack,MLV2_DEV_069_E0003,2018.0,NON_HIGH_TARGET_ASSIGNMENT,MEDIUM,Career target assignment confidence is medium.
